student_id,minutes_watched,paid_in_q2
148516,86.8000,0
148525,0.0667,0
148532,5.1000,0
148533,0.4500,0
148544,56.9500,0
148551,0.0667,0
148556,2.7333,0
148560,0.5167,0
148569,12.4833,0
148570,0.1333,0
148586,0.5000,0
148590,1.9667,0
148592,2.0167,0
148593,7.8333,0
148602,1.5833,0
148605,0.2833,0
148623,65.6833,0
148641,3.2167,0
148656,56.5667,0
148674,6.6500,0
148677,0.9000,0
148682,3.3667,0
148691,0.2167,0
148703,46.9333,0
148706,1.8500,0
148719,7.6833,0
148721,95.2833,0
148724,34.7667,0
148726,0.2500,0
148728,0.4333,0
148729,50.0833,0
148734,2.5167,0
148737,0.8833,0
148750,0.2833,0
148753,42.9167,0
148756,105.4167,0
148767,5.9000,0
148790,0.4000,0
148795,1.4333,0
148797,1.9167,0
148804,0.6333,0
148818,0.0667,0
148822,21.6500,0
148830,0.7000,0
148833,5.6333,0
148845,26.1167,0
148848,72.5167,0
148850,0.2667,0
148855,0.3000,0
148871,2.1667,0
148873,49.8500,0
148877,0.3333,0
148878,0.2500,0
148881,0.9833,0
148887,4.2333,0
148891,24.1000,0
148909,5.0833,0
148915,29.0833,0
148925,25.2000,0
148934,33.1333,0
148936,80.4000,0
148949,0.5333,0
148989,2.3333,0
148990,14.5167,0
148992,8.8167,0
149014,16.6167,0
149016,0.1000,0
149036,0.0833,0
149043,16.9333,0
149045,12.9667,0
149063,2.4667,0
149073,0.7000,0
149079,2.7000,0
149089,0.2000,0
149095,46.7667,0
149099,9.5000,0
149112,2.2333,0
149136,0.6333,0
149148,4.1167,0
149167,5.9167,0
149169,0.4500,0
149175,0.6167,0
149186,0.7000,0
149187,18.1333,0
149191,8.5833,0
149206,19.6667,0
149235,0.0667,0
149266,0.6500,0
149309,2.2000,0
149324,0.0833,0
149331,0.9167,0
149332,64.1167,0
149352,49.9667,0
149371,93.0167,0
149380,6.5333,0
149391,0.1333,0
149398,44.2667,0
149407,0.0833,0
149408,0.9833,0
149415,25.7667,0
149426,0.8667,0
149462,48.2167,0
149476,5.2500,0
149489,3.2167,0
149499,4.5333,0
149505,2.7333,0
149525,4.7500,0
149541,20.5333,0
149578,0.4667,0
149585,0.3667,0
149598,61.2833,0
149602,0.1667,0
149611,57.7000,0
149614,0.5500,0
149628,0.0500,0
149637,7.6500,0
149642,3.5167,0
149645,18.9000,0
149660,2.2667,0
149661,0.0833,0
149703,39.4833,0
149718,0.9833,0
149719,39.5000,0
149736,4.5667,0
149746,28.2167,0
149748,2.1833,0
149751,2.7500,0
149782,42.2500,0
149796,16.6500,0
149797,0.5667,0
149802,0.1333,0
149827,0.5500,0
149841,0.0833,0
149842,7.6333,0
149863,0.1833,0
149888,5.7833,0
149897,3.3833,0
149911,85.9000,0
149916,0.3167,0
149917,1.4000,0
149927,0.7667,0
149934,0.2333,0
149961,3.5500,0
149963,7.7333,0
149964,0.1667,0
149980,0.1167,0
149989,1.1333,0
149993,0.7833,0
150010,55.5667,0
150026,1.7500,0
150027,3.2500,0
150047,0.6333,0
150080,17.4333,0
150092,0.2833,0
150105,61.4833,0
150106,0.0500,0
150116,0.8500,0
150119,3.4500,0
150144,1.1500,0
150156,1.0667,0
150168,5.3833,0
150171,0.0833,0
150180,4.7667,0
150200,2.3000,0
150203,208.8833,0
150204,0.1667,0
150213,5.9667,0
150227,7.9667,0
150239,0.0667,0
150259,5.4333,0
150261,53.2333,0
150279,0.1833,0
150280,0.6000,0
150285,21.4833,0
150287,6.2833,0
150291,0.1333,0
150302,0.2833,0
150304,18.1000,0
150310,10.8167,0
150317,3.8667,0
150326,58.0500,0
150331,0.0833,0
150340,75.0167,0
150361,1.1000,0
150372,13.4667,0
150379,60.8333,0
150380,1.8000,0
150394,5.4333,0
150399,21.0000,0
150408,26.4167,0
150429,0.1333,0
150433,1.2167,0
150439,15.3667,0
150443,1.9000,0
150456,12.2167,0
150458,0.3500,0
150468,0.0500,0
150482,11.0333,0
150488,104.4000,0
150502,0.3500,0
150529,61.7500,0
150531,0.3167,0
150532,0.0500,0
150534,70.4667,0
150556,1.2667,0
150565,0.0833,0
150575,0.0833,0
150576,0.1000,0
150581,31.7167,0
150591,0.5833,0
150596,0.7167,0
150607,6.3500,0
150610,5.6667,0
150624,0.2333,0
150627,0.2333,0
150646,29.1833,0
150658,0.9500,0
150660,0.0667,0
150665,62.7500,0
150671,5.5333,0
150672,0.8500,0
150673,23.7500,0
150675,0.0667,0
150701,34.1667,0
150705,5.0833,0
150709,0.7333,0
150717,5.3500,0
150730,73.4500,0
150732,116.5333,0
150744,81.3833,0
150748,6.8000,0
150769,0.1833,0
150775,0.1000,0
150779,34.4167,0
150784,5.0167,0
150785,6.1167,0
150824,0.4833,0
150834,2.5833,0
150835,23.3000,0
150840,9.2667,0
150853,0.0500,0
150871,57.3833,0
150878,25.6167,0
150882,20.4500,0
150887,0.3000,0
150907,0.9333,0
150909,3.5833,0
150929,1.3667,0
150932,2.8333,0
150934,0.8000,0
150935,12.1167,0
150936,50.1000,0
150960,0.4333,0
150973,2.3333,0
150975,2.6500,0
150982,62.5833,0
150983,90.8167,0
150986,59.0833,0
150996,7.0167,0
151004,0.5500,0
151013,0.6000,0
151031,7.9500,0
151042,0.3667,0
151045,16.8667,0
151046,44.2833,0
151070,0.1167,0
151076,6.3500,0
151078,2.7333,0
151081,0.2000,0
151085,1.2333,0
151092,2.4833,0
151098,1.0667,0
151120,0.6667,0
151135,39.5333,0
151139,12.0333,0
151158,7.2333,0
151163,0.5000,0
151169,0.0500,0
151170,4.5833,0
151178,1.0333,0
151195,0.0833,0
151202,62.9833,0
151214,6.1667,0
151225,24.3167,0
151236,0.3500,0
151241,57.1333,0
151292,1.2167,0
151305,50.8667,0
151325,43.5500,0
151326,23.2000,0
151330,56.2833,0
151333,85.0167,0
151340,17.5500,0
151352,0.6833,0
151353,0.6000,0
151360,0.1000,0
151368,83.7000,0
151370,1.6000,0
151417,0.6000,0
151421,27.3000,0
151447,0.7500,0
151451,2.6000,0
151467,5.6333,0
151475,6.7833,0
151493,1.1000,0
151518,0.9500,0
151534,0.5333,0
151545,61.0333,0
151563,0.5833,0
151576,0.1667,0
151584,9.0333,0
151587,0.6167,0
151600,0.2167,0
151605,0.6333,0
151610,24.4833,0
151613,0.8833,0
151623,2.0333,0
151624,4.3667,0
151627,9.8333,0
151659,20.2500,0
151673,0.3000,0
151696,8.5167,0
151707,0.3667,0
151711,2.5667,0
151712,10.1833,0
151715,0.0667,0
151743,8.7667,0
151753,0.6167,0
151771,2.0667,0
151790,0.1167,0
151792,2.8167,0
151797,6.8500,0
151848,0.6333,0
151885,1.7000,0
151898,0.6167,0
151903,17.7000,0
151919,2.1833,0
151933,0.0833,0
151935,2.6333,0
151938,0.1333,0
152009,115.6667,0
152032,0.1833,0
152059,0.6500,0
152092,0.6833,0
152133,10.7667,0
152135,0.1167,0
152142,5.4167,0
152152,0.2500,0
152158,0.9833,0
152189,22.4500,0
152196,2.1500,0
152198,6.1167,0
152200,0.4333,0
152225,2.5500,0
152227,1.2167,0
152242,8.7500,0
152262,3.5000,0
152322,6.9833,0
152330,47.4833,0
152338,0.9000,0
152339,0.4500,0
152344,52.6333,0
152354,5.9333,0
152390,53.3833,0
152399,1.7000,0
152401,17.3833,0
152410,0.1000,0
152414,3.0333,0
152438,5.4833,0
152441,1.9333,0
152443,0.5000,0
152473,3.2333,0
152476,41.4167,0
152491,1.2167,0
152492,0.7667,0
152513,23.1833,0
152545,0.2000,0
152553,20.5833,0
152556,1.7833,0
152581,0.1500,0
152585,1.5333,0
152589,53.2167,0
152590,11.6667,0
152592,0.0833,0
152605,2.2333,0
152607,4.6167,0
152612,1.8833,0
152613,1.5167,0
152631,0.7167,0
152652,59.8000,0
152655,4.8833,0
152666,29.2167,0
152673,1.0667,0
152682,0.5833,0
152688,11.0500,0
152693,0.9833,0
152708,0.0833,0
152714,65.0667,0
152717,0.0667,0
152735,0.3000,0
152751,34.4833,0
152761,2.0333,0
152775,0.5000,0
152780,0.6167,0
152785,0.4667,0
152791,71.8333,0
152812,0.0833,0
152816,0.8333,0
152820,8.4500,0
152823,132.7667,0
152827,72.4000,0
152846,52.9833,0
152849,18.0667,0
152888,5.9500,0
152899,0.1167,0
152905,1.6000,0
152909,0.2833,0
152923,11.9667,0
152957,0.4500,0
152960,44.8000,0
152963,0.1500,0
152972,5.3667,0
152976,57.5167,0
152985,0.0500,0
152998,0.1500,0
153014,15.1500,0
153033,19.8500,0
153034,0.5167,0
153037,8.7833,0
153039,0.1000,0
153042,5.9333,0
153055,66.0500,0
153071,4.9167,0
153082,0.1167,0
153089,0.3000,0
153092,5.6000,0
153104,35.4333,0
153112,4.5500,0
153119,2.3667,0
153138,5.4000,0
153143,0.3833,0
153144,10.2500,0
153152,37.6000,0
153177,35.1000,0
153198,1.4167,0
153202,6.0500,0
153225,10.0333,0
153227,0.8167,0
153256,0.0500,0
153258,3.6000,0
153261,0.3167,0
153274,72.9000,0
153305,3.6167,0
153313,59.3333,0
153316,0.4167,0
153326,0.2833,0
153328,27.4167,0
153332,0.1667,0
153341,6.0500,0
153343,2.7167,0
153348,0.8500,0
153353,3.4333,0
153356,71.4833,0
153389,4.7500,0
153428,6.2167,0
153440,3.5833,0
153474,0.7667,0
153476,17.2333,0
153510,65.1500,0
153515,14.8333,0
153529,1.0167,0
153530,1.4333,0
153556,0.0500,0
153557,4.5500,0
153583,0.0500,0
153595,0.3333,0
153608,0.2500,0
153620,297.2500,0
153657,0.3333,0
153660,56.9167,0
153674,0.8667,0
153676,2.7667,0
153678,2.6333,0
153690,0.2167,0
153707,97.9667,0
153732,98.2500,0
153734,0.0500,0
153736,0.5000,0
153742,61.1833,0
153768,0.0500,0
153791,74.5333,0
153800,0.1667,0
153813,0.1167,0
153814,7.6833,0
153819,27.2833,0
153827,6.0500,0
153853,0.9000,0
153860,1.2167,0
153875,4.3500,0
153887,1.5667,0
153899,18.2833,0
153908,9.5833,0
153923,63.6833,0
153927,3.7667,0
153929,67.7333,0
153936,8.4167,0
153951,0.1000,0
153961,24.2500,0
153965,9.0167,0
153966,18.8833,0
153969,0.0500,0
153980,0.5833,0
153989,12.5000,0
153991,33.7167,0
154011,0.3667,0
154039,19.9833,0
154053,1.6000,0
154064,0.6333,0
154068,1.6667,0
154075,72.0333,0
154077,13.9333,0
154079,11.8333,0
154087,4.1500,0
154088,0.0667,0
154105,59.0667,0
154135,0.5167,0
154136,0.3500,0
154140,0.0833,0
154147,43.6833,0
154148,7.8500,0
154150,0.3667,0
154154,1148.6000,0
154157,0.4000,0
154168,8.5000,0
154170,0.8000,0
154199,79.7333,0
154200,0.0500,0
154205,1.8667,0
154209,20.6167,0
154218,6.4833,0
154244,1.4167,0
154247,0.0500,0
154252,9.9333,0
154259,80.7667,0
154260,0.1167,0
154264,19.4833,0
154267,0.1500,0
154296,0.3833,0
154329,0.5833,0
154355,7.1000,0
154390,10.0167,0
154393,1.5167,0
154395,8.0167,0
154399,37.9833,0
154415,120.5500,0
154471,2.2833,0
154472,31.0167,0
154476,58.4000,0
154480,0.8667,0
154492,0.6167,0
154500,0.0500,0
154518,0.3667,0
154541,16.5500,0
154572,0.5000,0
154596,6.0667,0
154599,0.4833,0
154616,0.4667,0
154617,0.8000,0
154627,1.8167,0
154645,20.5333,0
154648,0.9333,0
154662,70.3167,0
154664,6.0333,0
154669,0.0500,0
154679,59.4500,0
154695,0.4667,0
154768,2.3667,0
154813,30.9167,0
154827,0.5667,0
154837,18.8333,0
154849,0.0500,0
154872,3.7833,0
154898,0.3333,0
154901,0.7667,0
154925,64.4167,0
154927,0.1167,0
154945,0.2500,0
155003,1.8333,0
155026,6.4167,0
155033,27.0667,0
155064,0.1167,0
155071,7.0667,0
155082,5.2000,0
155085,0.6667,0
155097,5.0833,0
155113,54.1000,0
155128,41.9000,0
155134,45.3833,0
155150,11.1667,0
155155,1.4667,0
155204,0.1833,0
155217,4.2000,0
155225,0.8167,0
155240,0.7167,0
155257,69.7000,0
155259,18.1333,0
155264,10.3667,0
155269,0.6000,0
155278,6.0000,0
155287,0.3833,0
155300,22.3167,0
155340,13.2333,0
155364,2.2667,0
155382,1.1000,0
155389,2.2500,0
155399,2.1667,0
155424,50.9000,0
155447,1.5833,0
155453,0.1167,0
155471,1.0167,0
155502,70.8667,0
155505,29.2833,0
155515,9.2333,0
155526,58.6000,0
155531,62.4000,0
155532,2.0500,0
155537,42.1833,0
155542,5.8667,0
155557,6.0500,0
155562,6.0833,0
155575,18.8333,0
155576,82.6000,0
155578,0.3167,0
155589,67.4333,0
155611,0.0500,0
155615,0.3333,0
155639,0.6667,0
155660,0.0833,0
155676,0.0833,0
155679,39.1167,0
155685,2.7333,0
155695,6.0333,0
155710,0.1333,0
155760,11.6167,0
155763,68.1333,0
155806,0.8000,0
155807,9.2333,0
155828,2.2667,0
155857,1.8500,0
155866,28.2167,0
155920,1.2500,0
155921,4.5167,0
155923,0.7000,0
155932,58.9667,0
155940,55.4167,0
155942,0.3667,0
155971,45.0667,0
155989,34.9667,0
156025,101.2500,0
156054,4.8833,0
156074,4.4833,0
156090,1.1667,0
156093,1.5500,0
156143,3.2167,0
156147,11.8833,0
156149,42.3500,0
156151,0.5667,0
156153,2.7500,0
156158,71.9833,0
156172,0.5000,0
156178,11.4500,0
156179,6.8833,0
156181,0.5667,0
156186,0.8833,0
156197,19.1333,0
156203,0.9333,0
156221,0.0833,0
156265,3.8000,0
156266,0.2000,0
156270,0.9833,0
156275,1.4833,0
156278,2.0500,0
156287,92.5833,0
156301,13.3833,0
156308,0.0667,0
156312,0.0500,0
156321,22.9667,0
156340,0.0500,0
156349,10.2667,0
156352,4.7000,0
156357,75.0833,0
156364,2.5833,0
156366,1.4000,0
156367,0.0667,0
156371,0.1000,0
156376,6.4333,0
156383,0.1833,0
156385,1.1167,0
156393,0.1167,0
156401,0.3333,0
156403,4.8833,0
156411,10.6500,0
156420,9.4000,0
156424,77.4667,0
156433,0.0833,0
156456,0.4000,0
156465,50.8167,0
156496,0.2167,0
156500,0.4500,0
156509,2.3333,0
156513,0.0667,0
156525,16.2000,0
156528,0.7500,0
156533,0.1833,0
156535,0.2167,0
156538,75.4833,0
156539,50.2833,0
156546,0.2500,0
156553,0.2500,0
156562,0.4000,0
156571,1.1333,0
156586,2.9333,0
156591,22.5667,0
156594,39.3333,0
156602,3.1500,0
156609,22.0833,0
156621,18.0333,0
156630,0.3833,0
156637,0.1833,0
156663,0.0833,0
156706,0.3333,0
156726,0.0500,0
156732,0.1833,0
156733,1.0500,0
156734,114.9167,0
156749,1.5000,0
156754,75.2167,0
156756,0.0500,0
156802,3.8833,0
156811,60.1167,0
156818,29.9667,0
156829,0.4667,0
156830,4.4000,0
156851,27.9333,0
156857,25.0000,0
156909,0.2667,0
156923,13.8667,0
156926,6.4000,0
156963,33.1667,0
156976,100.3000,0
156986,0.8833,0
156990,41.7333,0
156994,0.0500,0
157001,0.8167,0
157003,0.4167,0
157005,0.1667,0
157011,0.3333,0
157013,11.6000,0
157019,824.3500,0
157020,5.3667,0
157022,31.2833,0
157038,0.0833,0
157051,6.5500,0
157061,0.0667,0
157071,5.6833,0
157075,67.8500,0
157079,0.6500,0
157084,3.2000,0
157097,6.0833,0
157100,50.4500,0
157101,1.0667,0
157103,0.7333,0
157106,4.3667,0
157124,37.5667,0
157129,0.1667,0
157135,0.7000,0
157137,0.5167,0
157138,59.4000,0
157145,0.4000,0
157168,80.0000,0
157176,1.3833,0
157177,17.7000,0
157187,0.5167,0
157195,0.9500,0
157197,2.8333,0
157236,75.3333,0
157240,97.4167,0
157261,1.1000,0
157267,0.8167,0
157270,0.1667,0
157282,12.0667,0
157286,12.4500,0
157287,5.6500,0
157298,23.7667,0
157312,69.3333,0
157316,2.2333,0
157333,33.9000,0
157347,18.6000,0
157351,1.0333,0
157359,8.0000,0
157363,0.6667,0
157376,0.0500,0
157386,0.5167,0
157392,6.5500,0
157395,0.4667,0
157396,62.3500,0
157404,5.9667,0
157406,0.0500,0
157431,0.3000,0
157454,0.2167,0
157472,6.0500,0
157474,2.2500,0
157478,0.5833,0
157498,48.5500,0
157508,8.3667,0
157515,0.4500,0
157521,25.4667,0
157524,7.1000,0
157542,17.8500,0
157544,38.5000,0
157577,43.1167,0
157590,2.7500,0
157591,1.9667,0
157609,18.2667,0
157610,2.2500,0
157611,92.7333,0
157616,47.9500,0
157626,29.9167,0
157629,6.3167,0
157633,120.7333,0
157645,1.9000,0
157648,0.3667,0
157654,6.0000,0
157658,6.6167,0
157663,12.4500,0
157672,0.1000,0
157691,12.4833,0
157705,0.0833,0
157729,16.3833,0
157737,1.6333,0
157741,10.5333,0
157742,0.8333,0
157751,76.2833,0
157763,23.0833,0
157765,0.1000,0
157815,0.2667,0
157820,46.8833,0
157829,0.2667,0
157858,0.0667,0
157864,0.3833,0
157866,7.7667,0
157874,0.1000,0
157898,11.3667,0
157908,4.6333,0
157912,9.1667,0
157927,0.2333,0
157938,1.8333,0
157959,37.8500,0
157961,0.6667,0
157967,52.2833,0
157970,0.2333,0
158000,21.9333,0
158006,0.1333,0
158025,51.8833,0
158030,44.0500,0
158036,6.1167,0
158037,4.5333,0
158041,0.1833,0
158047,0.2000,0
158050,23.7167,0
158068,12.6167,0
158093,6.9833,0
158111,5.5333,0
158124,22.3000,0
158134,39.2500,0
158136,43.7000,0
158138,0.0500,0
158156,0.1000,0
158165,0.1833,0
158177,0.9500,0
158182,6.0500,0
158185,42.7167,0
158208,11.9167,0
158220,87.9000,0
158230,0.1000,0
158235,0.1167,0
158236,6.4500,0
158241,54.9333,0
158267,1.0833,0
158301,0.1000,0
158306,0.8167,0
158344,0.3333,0
158349,5.8667,0
158350,1.6333,0
158371,5.2000,0
158377,0.6167,0
158379,1.5333,0
158381,0.0500,0
158383,0.0500,0
158386,4.2000,0
158395,0.9833,0
158396,0.2500,0
158406,0.6667,0
158409,6.3667,0
158430,7.6667,0
158451,1.4333,0
158452,42.5333,0
158454,2.7000,0
158462,3.3000,0
158465,146.0333,0
158468,6.1833,0
158510,0.1333,0
158522,10.9500,0
158544,0.6333,0
158572,0.1833,0
158597,77.4333,0
158598,11.3667,0
158602,2.0500,0
158610,6.5833,0
158620,6.2667,0
158621,42.1500,0
158628,1.2000,0
158636,0.3500,0
158661,0.0667,0
158678,5.0333,0
158684,0.0667,0
158689,5.2667,0
158693,5.7333,0
158697,0.2167,0
158708,0.6167,0
158753,121.2333,0
158755,16.3500,0
158760,5.9667,0
158763,5.4667,0
21,0.0833,0
480,2.8833,0
548,0.1167,0
777,0.0500,0
818,76.5000,0
1252,0.3667,0
1290,0.1000,0
1414,60.1000,0
1613,2.7500,0
1986,0.0667,0
2125,0.1333,0
2252,1.4167,0
2639,3.4667,0
2802,26.3500,0
3258,2.5000,0
3304,13.3500,0
3711,8.1333,0
3776,1.9167,0
3825,0.3500,0
3993,4.3667,0
4240,0.1167,0
4264,0.2667,0
4584,0.1833,0
4875,0.9667,0
4928,0.3500,0
5016,12.0500,0
5103,59.1667,0
5331,1.1833,0
5400,3.3333,0
6111,18.2000,0
6204,0.2500,0
6452,3.2000,0
6660,0.3167,0
6758,0.3333,0
6813,0.2500,0
6865,3.3000,0
7395,1.2000,0
7414,13.2000,0
7666,0.2667,0
7746,0.7833,0
8032,307.2333,0
8083,0.1333,0
8635,41.2000,0
8785,64.5667,0
9687,0.5500,0
9766,0.2000,0
10226,0.9167,0
10549,6.9167,0
10837,27.5833,0
10913,0.8667,0
10949,105.0333,0
11016,20.4167,0
11045,1.0667,0
11220,27.0500,0
11887,71.9167,0
12011,0.2167,0
12634,13.7333,0
12946,33.1500,0
13008,4.9000,0
13096,0.3000,0
13151,6.0500,0
13307,16.7500,0
13487,0.0500,0
13642,0.3333,0
13738,95.5000,0
14283,0.0833,0
14310,89.4500,0
14385,68.0667,0
14577,8.3167,0
15605,5.6833,0
16231,3.9667,0
16287,1.0333,0
17123,5.9333,0
17632,19.4167,0
17716,0.1833,0
17785,0.1333,0
17881,59.2333,0
18555,0.1833,0
19001,19.0500,0
19128,103.6500,0
19449,23.7000,0
20404,0.3667,0
20455,1.3500,0
20595,0.0833,0
20860,2.5500,0
21559,0.2167,0
21684,0.9000,0
21869,96.1500,0
22844,0.0667,0
24023,0.4667,0
24159,0.0667,0
24264,0.4333,0
24720,0.1000,0
25132,0.1000,0
25280,0.9500,0
26867,1.4333,0
26907,12.2167,0
27673,28.3167,0
28080,0.1333,0
30320,0.0667,0
30545,0.1667,0
30809,36.7333,0
31246,6.5667,0
31490,5.2000,0
32033,0.4667,0
32178,0.6667,0
33474,9.4333,0
33945,6.3333,0
34699,58.5500,0
34912,0.3833,0
35148,0.2667,0
36738,0.3333,0
38507,17.0500,0
39073,0.2833,0
40223,0.1500,0
41103,17.2333,0
41418,0.4833,0
42557,1.5000,0
42831,0.4500,0
42833,0.1167,0
42944,2.8667,0
43828,2.5000,0
45350,0.5667,0
46807,1.1500,0
47760,0.6000,0
48680,0.1333,0
49122,0.0667,0
50116,33.8333,0
52002,7.0167,0
52523,85.0167,0
52524,0.4500,0
53418,61.9000,0
54643,0.0500,0
55030,1.9500,0
57499,16.0000,0
